rank,x0_utm,y0_utm,zmean_ft,ponding_ft,basins,mean_pci,s_pond,s_basin_deficit,s_pci,priority
331,326284.2,4694625.4,34.5,2.571,0,85.9,0.643,1.0,0.141,65.0
332,327384.2,4694975.4,32.2,4.0,5,,1.0,0.167,0.5,65.0
333,326134.2,4695175.4,90.3,2.032,0,51.8,0.508,1.0,0.482,65.0
334,326234.2,4695575.4,45.9,3.997,1,99.9,0.999,0.5,0.001,65.0
335,325034.2,4695825.4,25.3,4.0,5,,1.0,0.167,0.5,65.0
336,325534.2,4695975.4,24.7,4.0,5,,1.0,0.167,0.5,65.0
337,325434.2,4696125.4,31.7,3.202,1,,0.8,0.5,0.5,65.0
338,327834.2,4694525.4,30.1,3.913,4,,0.978,0.2,0.5,64.9
339,327634.2,4694825.4,33.5,3.994,5,,0.998,0.167,0.5,64.9
340,327284.2,4695575.4,92.5,3.192,1,,0.798,0.5,0.5,64.9
341,325784.2,4695875.4,31.2,3.795,3,,0.949,0.25,0.5,64.9
342,328134.2,4695875.4,20.8,3.794,3,,0.948,0.25,0.5,64.9
343,328284.2,4693725.4,10.4,3.905,4,,0.976,0.2,0.5,64.8
344,326484.2,4695175.4,88.1,2.499,0,82.2,0.625,1.0,0.178,64.8
345,326334.2,4696125.4,37.9,3.178,1,,0.794,0.5,0.5,64.7
346,326434.2,4695525.4,43.4,2.372,0,75.4,0.593,1.0,0.246,64.6
347,328284.2,4693675.4,10.1,3.558,2,,0.889,0.333,0.5,64.5
348,327084.2,4695425.4,69.2,3.998,2,77.3,1.0,0.333,0.227,64.5
349,328184.2,4695825.4,18.7,3.561,2,,0.89,0.333,0.5,64.5
350,325684.2,4696225.4,50.3,2.468,0,82.0,0.617,1.0,0.18,64.4
351,327434.2,4694925.4,36.4,4.0,6,,1.0,0.143,0.5,64.3
352,325334.2,4696525.4,29.5,4.0,6,,1.0,0.143,0.5,64.3
353,327534.2,4695375.4,40.7,3.14,1,,0.785,0.5,0.5,64.2
354,327684.2,4694875.4,31.0,3.85,4,,0.963,0.2,0.5,64.1
355,326184.2,4695075.4,97.5,1.889,0,47.8,0.472,1.0,0.522,64.1
356,325734.2,4695875.4,28.7,3.527,2,,0.882,0.333,0.5,64.1
357,327684.2,4694775.4,31.4,3.971,6,,0.993,0.143,0.5,63.9
358,325934.2,4694825.4,29.9,1.918,0,50.4,0.48,1.0,0.496,63.9
359,326834.2,4695725.4,61.8,3.88,2,73.2,0.97,0.333,0.268,63.9
360,326834.2,4694925.4,81.0,2.521,0,88.4,0.63,1.0,0.116,63.8
361,326734.2,4694975.4,83.4,2.463,0,85.0,0.616,1.0,0.15,63.8
362,327184.2,4695325.4,58.3,3.895,5,,0.974,0.167,0.5,63.7
363,325684.2,4695925.4,27.8,4.0,7,,1.0,0.125,0.5,63.7
364,326384.2,4696025.4,39.8,2.327,0,77.0,0.582,1.0,0.23,63.7
365,326434.2,4694275.4,15.3,2.065,0,61.1,0.516,1.0,0.389,63.6
366,325934.2,4694925.4,39.0,2.578,0,93.1,0.645,1.0,0.069,63.6
367,326534.2,4695775.4,39.8,3.662,1,85.8,0.916,0.5,0.142,63.6
368,326134.2,4696325.4,38.1,2.086,0,62.5,0.521,1.0,0.375,63.6
369,328084.2,4693425.4,9.9,3.077,1,,0.769,0.5,0.5,63.5
370,327134.2,4695375.4,64.7,3.977,7,,0.994,0.125,0.5,63.5
371,326484.2,4695075.4,103.2,2.456,0,87.1,0.614,1.0,0.129,63.3
372,326184.2,4694825.4,61.0,1.947,0,55.8,0.487,1.0,0.442,63.2
373,325684.2,4694975.4,31.7,2.377,0,82.6,0.594,1.0,0.174,63.2
374,325834.2,4694725.4,27.3,2.477,0,89.5,0.619,1.0,0.105,63.1
375,326434.2,4695125.4,102.8,2.505,0,91.4,0.626,1.0,0.086,63.0
376,327034.2,4695575.4,86.1,2.349,0,82.1,0.587,1.0,0.179,63.0
377,327784.2,4693475.4,9.8,3.889,6,,0.972,0.143,0.5,62.9
378,327784.2,4694775.4,26.8,3.436,2,,0.859,0.333,0.5,62.9
379,327084.2,4695375.4,65.0,3.749,4,,0.937,0.2,0.5,62.9
380,327584.2,4696175.4,26.8,3.032,1,,0.758,0.5,0.5,62.9
381,325384.2,4696725.4,42.3,3.031,1,,0.758,0.5,0.5,62.9
382,326634.2,4694325.4,12.5,2.289,0,79.0,0.572,1.0,0.21,62.8
383,328084.2,4693975.4,13.4,3.019,1,,0.755,0.5,0.5,62.7
384,325484.2,4695675.4,25.9,1.666,0,40.4,0.416,1.0,0.596,62.7
385,328134.2,4695925.4,24.5,3.018,1,,0.755,0.5,0.5,62.7
386,325534.2,4696025.4,28.7,3.414,2,,0.854,0.333,0.5,62.7
387,328034.2,4695925.4,16.0,3.405,2,,0.851,0.333,0.5,62.6
388,326234.2,4695025.4,103.3,1.708,0,44.1,0.427,1.0,0.559,62.5
389,328034.2,4695125.4,13.6,2.997,1,,0.749,0.5,0.5,62.5
390,326784.2,4695725.4,58.9,2.222,0,77.0,0.556,1.0,0.23,62.4
391,328984.2,4694875.4,18.4,3.375,2,,0.844,0.333,0.5,62.2
392,327584.2,4694925.4,32.3,3.578,3,,0.895,0.25,0.5,62.2
393,327434.2,4695025.4,32.8,3.374,2,,0.843,0.333,0.5,62.2
394,326534.2,4695375.4,46.2,4.0,2,89.8,1.0,0.333,0.102,62.0
395,327334.2,4695475.4,70.9,2.959,1,,0.74,0.5,0.5,62.0
396,326684.2,4695875.4,57.5,2.177,0,75.8,0.544,1.0,0.242,62.0
397,325484.2,4696075.4,30.5,3.358,2,,0.839,0.333,0.5,62.0
398,328984.2,4695025.4,11.0,2.955,1,,0.739,0.5,0.5,61.9
399,328134.2,4696175.4,7.9,3.347,2,,0.837,0.333,0.5,61.8
400,327334.2,4695075.4,34.1,3.987,15,,0.997,0.062,0.5,61.7
401,326734.2,4695475.4,39.7,3.733,5,,0.933,0.167,0.5,61.7
402,325784.2,4695925.4,35.0,3.655,4,,0.914,0.2,0.5,61.7
403,327434.2,4695975.4,57.7,2.933,1,,0.733,0.5,0.5,61.7
404,326034.2,4695075.4,66.6,2.081,0,72.3,0.52,1.0,0.277,61.6
405,325534.2,4695625.4,27.1,1.261,0,21.0,0.315,1.0,0.79,61.6
406,326634.2,4695625.4,41.7,2.928,1,,0.732,0.5,0.5,61.6
407,326984.2,4694625.4,49.8,2.312,0,87.6,0.578,1.0,0.124,61.4
408,327984.2,4695775.4,13.3,3.501,3,,0.875,0.25,0.5,61.3
409,327284.2,4695025.4,36.4,3.986,3,81.0,0.997,0.25,0.19,61.1
410,324534.2,4696775.4,32.5,3.288,2,,0.822,0.333,0.5,61.1
411,328234.2,4693675.4,9.1,3.281,2,,0.82,0.333,0.5,61.0
412,326934.2,4694875.4,81.7,2.272,0,87.0,0.568,1.0,0.13,61.0
413,327834.2,4693475.4,10.5,3.66,5,,0.915,0.167,0.5,60.8
414,327684.2,4694725.4,32.4,3.724,6,,0.931,0.143,0.5,60.8
415,328234.2,4693775.4,9.8,3.576,4,,0.894,0.2,0.5,60.7
416,325784.2,4694875.4,31.6,2.106,0,77.9,0.526,1.0,0.221,60.7
417,327384.2,4695425.4,58.9,2.856,1,,0.714,0.5,0.5,60.7
418,325484.2,4695975.4,24.8,3.716,6,,0.929,0.143,0.5,60.7
419,326634.2,4695325.4,53.8,3.322,1,79.6,0.83,0.5,0.204,60.6
420,328534.2,4695325.4,8.6,2.84,1,,0.71,0.5,0.5,60.5
421,325734.2,4694925.4,31.7,2.05,0,75.9,0.512,1.0,0.241,60.4
422,326234.2,4694975.4,97.4,1.259,0,26.6,0.315,1.0,0.733,60.4
423,325684.2,4695025.4,33.5,1.895,0,66.3,0.474,1.0,0.337,60.4
424,326634.2,4695025.4,90.3,1.739,0,57.0,0.435,1.0,0.43,60.3
425,325784.2,4695225.4,43.3,2.233,0,88.0,0.558,1.0,0.12,60.3
426,326834.2,4695675.4,58.8,3.596,2,73.3,0.899,0.333,0.267,60.3
427,328034.2,4696025.4,15.9,2.826,1,,0.707,0.5,0.5,60.3
428,327934.2,4694375.4,27.0,3.536,4,,0.884,0.2,0.5,60.2
429,328934.2,4695025.4,11.9,2.814,1,,0.703,0.5,0.5,60.2
430,326084.2,4695825.4,39.0,2.095,0,80.0,0.524,1.0,0.2,60.2
431,325984.2,4696275.4,43.5,1.976,0,72.3,0.494,1.0,0.277,60.2
432,326734.2,4694825.4,80.6,2.135,0,83.1,0.534,1.0,0.169,60.1
433,328984.2,4694925.4,15.2,3.405,3,,0.851,0.25,0.5,60.1
434,326034.2,4695125.4,64.1,3.898,2,92.9,0.974,0.333,0.071,60.1
435,325234.2,4696825.4,50.4,3.207,2,,0.802,0.333,0.5,60.1
436,327634.2,4694775.4,35.7,3.7,7,,0.925,0.125,0.5,60.0
437,327934.2,4694325.4,30.8,3.514,4,,0.879,0.2,0.5,59.9
438,326934.2,4695725.4,80.4,2.043,0,78.2,0.511,1.0,0.218,59.9
439,327334.2,4694975.4,43.6,3.503,4,,0.876,0.2,0.5,59.8
440,328284.2,4696125.4,13.2,2.782,1,,0.696,0.5,0.5,59.8
441,325184.2,4696475.4,29.3,3.186,2,,0.796,0.333,0.5,59.8
442,325934.2,4696525.4,36.5,1.961,0,73.6,0.49,1.0,0.264,59.8
443,327634.2,4694925.4,31.8,3.173,2,,0.793,0.333,0.5,59.7
444,327234.2,4695275.4,51.0,3.376,3,,0.844,0.25,0.5,59.7
445,325584.2,4695425.4,31.5,2.221,0,90.1,0.555,1.0,0.099,59.7
446,326434.2,4695825.4,40.6,1.713,0,58.5,0.428,1.0,0.415,59.7
447,325984.2,4695275.4,60.1,2.112,0,84.3,0.528,1.0,0.157,59.5
448,326684.2,4695475.4,38.3,3.362,3,,0.841,0.25,0.5,59.5
449,326734.2,4695875.4,61.3,2.153,0,87.0,0.538,1.0,0.13,59.5
450,328084.2,4693875.4,9.5,3.149,2,,0.787,0.333,0.5,59.4
451,326234.2,4695375.4,78.0,1.905,0,71.9,0.476,1.0,0.281,59.4
452,325784.2,4695075.4,40.0,1.433,0,43.0,0.358,1.0,0.57,59.3
453,327684.2,4695575.4,46.8,2.734,1,,0.683,0.5,0.5,59.2
454,328084.2,4695875.4,18.5,3.135,2,,0.784,0.333,0.5,59.2
455,327884.2,4693475.4,10.8,3.127,2,,0.782,0.333,0.5,59.1
456,326084.2,4694625.4,21.9,1.949,0,76.5,0.487,1.0,0.235,59.1
457,326534.2,4694725.4,77.5,1.121,0,24.7,0.28,1.0,0.753,59.1
458,326284.2,4694975.4,105.8,1.539,0,50.8,0.385,1.0,0.492,59.1
459,325984.2,4694775.4,27.3,1.922,0,75.0,0.481,1.0,0.25,59.0
460,327184.2,4695025.4,62.2,1.833,0,69.7,0.458,1.0,0.303,59.0
461,325834.2,4696775.4,29.1,3.124,2,,0.781,0.333,0.5,59.0
462,326184.2,4694475.4,14.3,2.237,0,96.3,0.559,1.0,0.037,58.7
463,327334.2,4695025.4,35.2,3.971,4,84.5,0.993,0.2,0.155,58.7
464,325684.2,4695975.4,34.0,3.553,6,,0.888,0.143,0.5,58.7
465,327534.2,4693525.4,9.8,3.086,2,,0.771,0.333,0.5,58.6
466,327834.2,4695175.4,23.5,3.08,2,,0.77,0.333,0.5,58.5
467,328034.2,4693925.4,10.6,3.386,4,,0.846,0.2,0.5,58.3
468,326534.2,4694375.4,14.7,1.682,0,63.5,0.42,1.0,0.365,58.3
469,328284.2,4693625.4,9.7,3.058,2,,0.764,0.333,0.5,58.2
470,328334.2,4693625.4,10.9,3.057,2,,0.764,0.333,0.5,58.2
471,326434.2,4695225.4,84.1,1.971,0,82.0,0.493,1.0,0.18,58.2
472,328184.2,4695875.4,25.2,2.653,1,,0.663,0.5,0.5,58.2
473,326484.2,4695325.4,56.3,4.0,5,84.5,1.0,0.167,0.155,58.1
474,327734.2,4695325.4,26.4,3.049,2,,0.762,0.333,0.5,58.1
475,328334.2,4695775.4,12.2,3.368,4,,0.842,0.2,0.5,58.1
476,328334.2,4693575.4,10.3,3.028,2,,0.757,0.333,0.5,57.9
477,327584.2,4693525.4,9.5,3.022,2,,0.755,0.333,0.5,57.8
478,325884.2,4696875.4,32.6,2.621,1,,0.655,0.5,0.5,57.8
479,328984.2,4694825.4,21.5,3.019,2,,0.755,0.333,0.5,57.7
480,326034.2,4694975.4,58.5,1.087,0,29.3,0.272,1.0,0.707,57.7
481,327734.2,4695525.4,36.5,2.616,1,,0.654,0.5,0.5,57.7
482,328134.2,4695075.4,14.2,2.604,1,,0.651,0.5,0.5,57.6
483,326284.2,4695375.4,73.3,1.68,0,67.3,0.42,1.0,0.327,57.5
484,328184.2,4693825.4,9.8,3.312,4,,0.828,0.2,0.5,57.4
485,326284.2,4694475.4,16.0,1.901,0,81.9,0.475,1.0,0.181,57.4
486,326034.2,4695475.4,59.4,1.462,0,54.6,0.366,1.0,0.454,57.4
487,325484.2,4695625.4,26.8,1.625,0,64.7,0.406,1.0,0.353,57.4
488,326234.2,4695625.4,43.5,3.631,6,61.1,0.908,0.143,0.389,57.4
489,326634.2,4694625.4,56.7,1.594,0,63.3,0.398,1.0,0.367,57.3
490,327584.2,4695275.4,32.8,2.98,2,,0.745,0.333,0.5,57.3
491,326434.2,4696025.4,42.2,1.774,0,74.7,0.443,1.0,0.253,57.2
492,325484.2,4696475.4,33.6,3.176,3,,0.794,0.25,0.5,57.2
493,324684.2,4697275.4,22.8,3.51,8,,0.877,0.111,0.5,57.2
494,326684.2,4694375.4,15.4,1.724,0,72.2,0.431,1.0,0.278,57.1
495,327384.2,4695075.4,32.3,3.551,10,,0.888,0.091,0.5,57.1
496,325984.2,4695175.4,62.1,1.158,0,37.0,0.289,1.0,0.63,57.1
497,326184.2,4694425.4,15.0,1.855,0,81.1,0.464,1.0,0.189,57.0
498,327434.2,4695075.4,31.0,2.957,2,,0.739,0.333,0.5,57.0
499,328134.2,4695825.4,18.4,2.56,1,,0.64,0.5,0.5,57.0
500,327984.2,4693625.4,7.2,2.555,1,,0.639,0.5,0.5,56.9
501,326234.2,4694625.4,32.2,1.745,0,75.2,0.436,1.0,0.248,56.8
502,326934.2,4695225.4,49.2,3.611,4,71.6,0.903,0.2,0.284,56.8
503,326784.2,4695875.4,65.5,2.013,0,92.3,0.503,1.0,0.077,56.7
504,325734.2,4696525.4,31.6,2.933,2,,0.733,0.333,0.5,56.7
505,327584.2,4694975.4,30.6,2.525,1,,0.631,0.5,0.5,56.6
506,327784.2,4694575.4,36.7,3.121,3,,0.78,0.25,0.5,56.5
507,327334.2,4695125.4,33.9,3.42,7,,0.855,0.125,0.5,56.5
508,325784.2,4695175.4,42.4,1.952,0,89.7,0.488,1.0,0.103,56.5
509,327884.2,4695225.4,17.1,2.92,2,,0.73,0.333,0.5,56.5
510,326284.2,4695325.4,83.4,1.922,0,87.6,0.481,1.0,0.124,56.5
511,326684.2,4695925.4,57.8,1.977,0,91.0,0.494,1.0,0.09,56.5
512,327884.2,4696075.4,10.5,2.512,1,,0.628,0.5,0.5,56.4
513,326984.2,4695575.4,75.6,3.117,1,88.4,0.779,0.5,0.116,56.3
514,327084.2,4695475.4,78.1,3.013,1,82.9,0.753,0.5,0.171,56.1
515,328384.2,4693575.4,11.7,2.854,2,,0.713,0.333,0.5,55.7
516,326284.2,4695475.4,54.6,3.142,1,93.0,0.785,0.5,0.07,55.7
517,326784.2,4695675.4,56.9,1.607,0,72.1,0.402,1.0,0.279,55.7
518,328434.2,4695875.4,11.6,2.458,1,,0.614,0.5,0.5,55.7
519,328584.2,4695325.4,8.5,2.44,1,,0.61,0.5,0.5,55.5
520,326784.2,4695575.4,51.8,1.374,0,58.2,0.343,1.0,0.418,55.5
521,327634.2,4695375.4,34.8,2.834,2,,0.709,0.333,0.5,55.4
522,325234.2,4695625.4,25.7,2.43,1,,0.607,0.5,0.5,55.4
523,326734.2,4694425.4,20.3,1.754,0,83.0,0.439,1.0,0.17,55.3
524,326934.2,4694725.4,64.1,1.892,0,91.8,0.473,1.0,0.082,55.3
525,325534.2,4696625.4,28.9,2.426,1,,0.606,0.5,0.5,55.3
526,325634.2,4695375.4,33.9,1.859,0,90.0,0.465,1.0,0.1,55.2
527,327334.2,4695525.4,79.2,2.415,1,,0.604,0.5,0.5,55.2
528,325134.2,4696475.4,32.0,2.798,2,,0.699,0.333,0.5,55.0
529,325534.2,4696575.4,28.8,2.398,1,,0.6,0.5,0.5,55.0
530,328234.2,4693725.4,10.0,2.79,2,,0.698,0.333,0.5,54.9
531,325884.2,4694725.4,25.8,1.791,0,87.5,0.448,1.0,0.125,54.9
532,327784.2,4694875.4,30.2,2.796,2,,0.699,0.333,0.5,54.9
533,325084.2,4695825.4,24.7,2.984,3,,0.746,0.25,0.5,54.8
534,326534.2,4695825.4,45.8,1.653,0,79.5,0.413,1.0,0.205,54.8
535,328534.2,4695375.4,7.7,2.378,1,,0.594,0.5,0.5,54.7
536,325934.2,4696175.4,46.5,1.192,0,52.7,0.298,1.0,0.473,54.4
537,327034.2,4694575.4,41.9,1.828,0,92.7,0.457,1.0,0.073,54.3
538,327934.2,4696075.4,9.1,2.337,1,,0.584,0.5,0.5,54.2
539,326434.2,4694775.4,83.9,0.86,0,33.0,0.215,1.0,0.67,54.1
540,327434.2,4695375.4,48.5,3.127,5,,0.782,0.167,0.5,54.1
541,326634.2,4694275.4,12.1,1.628,0,81.8,0.407,1.0,0.182,54.0
542,326584.2,4694675.4,68.0,1.151,0,52.0,0.288,1.0,0.48,54.0
543,328684.2,4695225.4,9.9,2.323,1,,0.581,0.5,0.5,54.0
544,328234.2,4695775.4,15.3,2.717,2,,0.679,0.333,0.5,54.0
545,325884.2,4696925.4,33.4,2.319,1,,0.58,0.5,0.5,54.0
546,327634.2,4695275.4,30.7,2.907,3,,0.727,0.25,0.5,53.8
547,325684.2,4695875.4,27.3,2.705,2,,0.676,0.333,0.5,53.8
548,327084.2,4694525.4,35.1,1.7,0,88.0,0.425,1.0,0.12,53.7
549,325884.2,4694925.4,38.3,1.177,0,55.2,0.294,1.0,0.448,53.7
550,326434.2,4694475.4,20.4,1.572,0,80.6,0.393,1.0,0.194,53.5
551,326384.2,4696125.4,42.5,1.591,0,82.1,0.398,1.0,0.179,53.5
552,327034.2,4695075.4,74.2,1.312,0,64.9,0.328,1.0,0.351,53.4
553,325834.2,4695175.4,48.9,1.007,0,46.1,0.252,1.0,0.539,53.4
554,327984.2,4695175.4,13.9,2.268,1,,0.567,0.5,0.5,53.4
555,326434.2,4695325.4,61.7,3.624,6,81.0,0.906,0.143,0.19,53.4
556,325834.2,4695925.4,38.9,2.871,3,,0.718,0.25,0.5,53.4
557,325784.2,4696175.4,51.6,1.686,0,89.0,0.422,1.0,0.11,53.3
558,325734.2,4696275.4,55.7,1.322,0,66.3,0.331,1.0,0.337,53.3
559,326684.2,4694425.4,18.9,1.561,0,81.6,0.39,1.0,0.184,53.2
560,325334.2,4696475.4,30.4,3.109,6,,0.777,0.143,0.5,53.2
561,325834.2,4696525.4,35.9,1.384,0,70.4,0.346,1.0,0.296,53.2
562,325534.2,4695925.4,26.1,2.241,1,,0.56,0.5,0.5,53.0
563,326934.2,4695175.4,63.0,2.225,1,49.7,0.556,0.5,0.503,52.9
564,326934.2,4695275.4,48.1,2.833,3,,0.708,0.25,0.5,52.9
565,327134.2,4695325.4,60.9,3.024,5,,0.756,0.167,0.5,52.8
566,328084.2,4694025.4,16.0,2.214,1,,0.554,0.5,0.5,52.7
567,326684.2,4694275.4,12.6,1.575,0,84.9,0.394,1.0,0.151,52.7
568,327734.2,4694875.4,30.9,2.817,3,,0.704,0.25,0.5,52.7
569,326334.2,4695225.4,99.9,1.106,0,55.5,0.277,1.0,0.445,52.7
570,327034.2,4695225.4,53.7,2.213,1,,0.553,0.5,0.5,52.7
571,326334.2,4695375.4,65.4,2.71,1,80.9,0.677,0.5,0.191,52.7
572,326334.2,4695425.4,56.4,3.264,4,70.3,0.816,0.2,0.297,52.7
573,326834.2,4695625.4,57.1,2.873,2,66.6,0.718,0.333,0.334,52.6
574,328284.2,4693575.4,10.1,2.603,2,,0.651,0.333,0.5,52.5
575,326534.2,4695175.4,85.4,1.175,0,60.7,0.294,1.0,0.393,52.5
576,325634.2,4696575.4,28.2,2.202,1,,0.551,0.5,0.5,52.5
577,326334.2,4695325.4,76.7,1.393,0,75.0,0.348,1.0,0.25,52.4
578,326384.2,4695375.4,58.3,3.447,4,84.5,0.862,0.2,0.155,52.2
579,326684.2,4695525.4,40.3,3.036,6,,0.759,0.143,0.5,52.2
580,328934.2,4695125.4,9.0,2.167,1,,0.542,0.5,0.5,52.1
581,327384.2,4695175.4,36.1,2.571,2,,0.643,0.333,0.5,52.1
582,327734.2,4695575.4,39.7,2.769,3,,0.692,0.25,0.5,52.1
583,326134.2,4695625.4,46.1,1.718,0,96.8,0.429,1.0,0.032,52.1
584,327134.2,4695025.4,71.9,1.292,0,70.5,0.323,1.0,0.295,52.0
585,326534.2,4695325.4,55.0,3.536,5,85.8,0.884,0.167,0.142,52.0
586,327934.2,4693475.4,10.3,2.868,4,,0.717,0.2,0.5,51.9
587,325784.2,4694825.4,31.1,1.505,0,84.6,0.376,1.0,0.154,51.9
588,325434.2,4696675.4,36.7,2.148,1,,0.537,0.5,0.5,51.9
589,325834.2,4696875.4,33.8,2.153,1,,0.538,0.5,0.5,51.9
590,326234.2,4694425.4,14.9,1.315,0,73.3,0.329,1.0,0.267,51.8
591,327484.2,4696225.4,33.9,2.732,3,,0.683,0.25,0.5,51.7
592,328234.2,4696175.4,9.8,2.517,2,,0.629,0.333,0.5,51.5
593,326184.2,4695575.4,48.5,3.199,2,93.0,0.8,0.333,0.07,51.4
594,326984.2,4695675.4,88.1,1.106,0,62.0,0.276,1.0,0.38,51.4
595,326184.2,4695875.4,39.5,1.343,0,76.9,0.336,1.0,0.231,51.4
596,325884.2,4694875.4,34.6,0.878,0,48.4,0.22,1.0,0.516,51.3
597,325984.2,4696125.4,45.0,1.439,0,83.6,0.36,1.0,0.164,51.3
598,328234.2,4693825.4,12.3,2.697,3,,0.674,0.25,0.5,51.2
599,328934.2,4695075.4,10.3,2.097,1,,0.524,0.5,0.5,51.2
600,327184.2,4695275.4,54.6,2.1,1,,0.525,0.5,0.5,51.2
601,326584.2,4695925.4,51.2,1.005,0,56.8,0.251,1.0,0.432,51.2
602,327184.2,4694775.4,77.2,1.514,0,89.2,0.379,1.0,0.108,51.1
603,327484.2,4695025.4,30.5,2.885,5,,0.721,0.167,0.5,51.1
604,326634.2,4695525.4,44.1,1.405,0,82.7,0.351,1.0,0.173,51.0
605,326084.2,4695575.4,52.0,1.352,0,79.7,0.338,1.0,0.203,51.0
606,327684.2,4693525.4,8.8,2.971,7,,0.743,0.125,0.5,50.9
607,325784.2,4695425.4,46.5,1.044,0,60.8,0.261,1.0,0.393,50.9
608,324484.2,4696825.4,29.1,2.792,4,,0.698,0.2,0.5,50.9
609,326584.2,4694425.4,17.5,1.251,0,74.0,0.313,1.0,0.26,50.8
610,325684.2,4695575.4,34.8,1.278,0,76.1,0.32,1.0,0.239,50.8
611,325334.2,4696175.4,31.1,2.46,2,,0.615,0.333,0.5,50.8
612,327684.2,4694825.4,33.5,2.778,4,,0.694,0.2,0.5,50.7
613,326184.2,4695125.4,103.5,1.132,0,67.2,0.283,1.0,0.328,50.7
614,326584.2,4695325.4,55.0,3.124,2,91.7,0.781,0.333,0.083,50.7
615,326884.2,4695775.4,73.6,2.902,2,78.1,0.726,0.333,0.219,50.7
616,325734.2,4696375.4,46.7,2.455,2,,0.614,0.333,0.5,50.7
617,328084.2,4694075.4,17.4,2.451,2,,0.613,0.333,0.5,50.6
618,327734.2,4694825.4,29.9,2.772,4,,0.693,0.2,0.5,50.6
619,326534.2,4695575.4,44.8,0.689,0,40.0,0.172,1.0,0.6,50.6
620,326384.2,4694775.4,80.8,0.653,0,38.3,0.163,1.0,0.617,50.5
621,326284.2,4694925.4,97.6,1.446,0,88.1,0.362,1.0,0.119,50.5
622,325734.2,4696425.4,41.4,2.888,6,,0.722,0.143,0.5,50.4
623,327734.2,4695275.4,26.8,2.428,2,,0.607,0.333,0.5,50.3
624,327834.2,4694725.4,26.5,2.61,3,,0.653,0.25,0.5,50.1
625,327384.2,4695125.4,33.2,2.811,5,,0.703,0.167,0.5,50.1
626,325734.2,4696475.4,36.3,2.806,5,,0.701,0.167,0.5,50.1
627,327684.2,4694925.4,33.2,1.997,1,,0.499,0.5,0.5,50.0
628,325734.2,4694975.4,34.7,1.369,0,85.5,0.342,1.0,0.145,50.0
629,326384.2,4695275.4,80.6,1.224,0,76.5,0.306,1.0,0.235,50.0
630,327484.2,4695375.4,44.7,2.797,5,,0.699,0.167,0.5,50.0
631,326834.2,4695575.4,56.6,1.009,0,62.9,0.252,1.0,0.371,50.0
632,324684.2,4697225.4,29.3,2.934,8,,0.733,0.111,0.5,50.0
633,327284.2,4695175.4,38.9,2.713,4,,0.678,0.2,0.5,49.9
634,326084.2,4695425.4,66.7,1.392,0,87.5,0.348,1.0,0.125,49.9
635,325234.2,4695875.4,22.1,1.991,1,,0.498,0.5,0.5,49.9
636,326084.2,4694675.4,27.0,1.109,0,70.4,0.277,1.0,0.296,49.8
637,328384.2,4695225.4,13.3,1.984,1,,0.496,0.5,0.5,49.8
638,326034.2,4695825.4,39.2,2.095,2,32.5,0.524,0.333,0.675,49.7
639,325234.2,4696875.4,55.2,2.378,2,,0.594,0.333,0.5,49.7
640,325434.2,4696025.4,26.8,2.557,3,,0.639,0.25,0.5,49.5
641,325984.2,4696475.4,39.0,1.127,0,73.1,0.282,1.0,0.269,49.5
642,326584.2,4694925.4,102.3,0.563,0,38.4,0.141,1.0,0.616,49.4
643,327334.2,4695175.4,37.3,2.354,2,,0.588,0.333,0.5,49.4
644,325784.2,4695525.4,44.1,0.934,0,61.4,0.234,1.0,0.386,49.4
645,328134.2,4693825.4,9.9,1.944,1,,0.486,0.5,0.5,49.3
646,328584.2,4695375.4,7.7,1.945,1,,0.486,0.5,0.5,49.3
647,327034.2,4695425.4,69.1,2.277,1,70.9,0.569,0.5,0.291,49.3
648,327534.2,4695475.4,53.6,1.943,1,,0.486,0.5,0.5,49.3
649,328234.2,4695825.4,21.6,2.348,2,,0.587,0.333,0.5,49.3
650,327434.2,4696125.4,50.1,2.337,2,,0.584,0.333,0.5,49.2
651,326634.2,4694425.4,18.1,1.213,0,80.4,0.303,1.0,0.196,49.1
652,327234.2,4694975.4,69.8,1.098,0,73.1,0.274,1.0,0.269,49.1
653,327984.2,4696025.4,12.5,2.527,3,,0.632,0.25,0.5,49.1
654,328184.2,4693725.4,9.3,2.309,2,,0.577,0.333,0.5,48.9
655,325434.2,4696475.4,33.9,2.629,4,,0.657,0.2,0.5,48.9
656,325784.2,4695775.4,33.1,2.504,3,,0.626,0.25,0.5,48.8
657,326884.2,4695825.4,76.3,3.042,4,76.0,0.76,0.2,0.24,48.8
658,326584.2,4695975.4,50.4,1.383,0,92.4,0.346,1.0,0.076,48.8
659,325684.2,4696525.4,31.0,2.307,2,,0.577,0.333,0.5,48.8
660,326184.2,4696025.4,43.3,0.286,0,24.2,0.072,1.0,0.758,48.7
661,325884.2,4696525.4,37.8,0.931,0,64.5,0.233,1.0,0.355,48.7
662,328984.2,4695075.4,9.9,1.888,1,,0.472,0.5,0.5,48.6
663,326584.2,4695725.4,44.1,2.831,6,55.4,0.708,0.143,0.446,48.6
664,325934.2,4696075.4,46.8,1.137,0,78.0,0.284,1.0,0.22,48.6
665,327034.2,4695375.4,67.7,0.63,0,47.0,0.157,1.0,0.53,48.5
666,327934.2,4696025.4,11.7,2.477,3,,0.619,0.25,0.5,48.5
